source_file,row_number,issue_type,sku,details
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,224,unmatched_export_row,63030,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,225,unmatched_export_row,534259Y,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,226,unmatched_export_row,20054-30-SS,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,227,unmatched_export_row,20066-C,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,228,unmatched_export_row,20066,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,229,unmatched_export_row,20066-RO,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,230,unmatched_export_row,3110,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,234,unmatched_export_row,G156272,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,240,unmatched_export_row,C689300,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,241,unmatched_export_row,487279M,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,242,unmatched_export_row,7895706,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,243,unmatched_export_row,T-SOLAR-4060,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,244,unmatched_export_row,T-Cart-UGK,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,245,unmatched_export_row,T-SOLAR-RIVAL,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,246,unmatched_export_row,20027,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,248,unmatched_export_row,20054-40-SS,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,249,unmatched_export_row,T-4060-KIT-50,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,250,unmatched_export_row,T-4060-KIT-22,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,251,unmatched_export_row,T-4060-KIT-40,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,252,unmatched_export_row,T-4060-KIT-15,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,253,unmatched_export_row,T-4060-KIT-30,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,254,unmatched_export_row,20013-C,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,255,unmatched_export_row,20013,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,256,unmatched_export_row,20013-D,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,272,unmatched_export_row,T547496,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,275,unmatched_export_row,21009,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,276,unmatched_export_row,20036,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,277,unmatched_export_row,12021-A,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,278,unmatched_export_row,20009,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,279,unmatched_export_row,20040,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,280,unmatched_export_row,20008,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,281,unmatched_export_row,20041,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,282,unmatched_export_row,20014,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,283,unmatched_export_row,20029,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,284,unmatched_export_row,20051-C,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,285,unmatched_export_row,20051-D,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,286,unmatched_export_row,T518151,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,287,unmatched_export_row,K509646,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,288,unmatched_export_row,H664387,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,289,unmatched_export_row,T-SOLAR-MO-110,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,290,unmatched_export_row,40018-5pk,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,291,unmatched_export_row,60007,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,292,unmatched_export_row,60006,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,293,unmatched_export_row,63014,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,294,unmatched_export_row,60007-5,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,295,unmatched_export_row,T-SH-5/16-500,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,309,unmatched_export_row,T-55-Kit,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,328,unmatched_export_row,T-60-KIT,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,329,unmatched_export_row,B686123,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,330,unmatched_export_row,G897517,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,331,unmatched_export_row,8944342,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,343,unmatched_export_row,T-65-KIT,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,344,unmatched_export_row,6508SS,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,349,unmatched_export_row,6919,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,352,unmatched_export_row,,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,353,unmatched_export_row,T-70-KIT,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,354,unmatched_export_row,df05050,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,356,unmatched_export_row,74-5990,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,357,unmatched_export_row,1670167,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,358,unmatched_export_row,9266095,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,359,unmatched_export_row,ART1,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,360,unmatched_export_row,L195632,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,361,unmatched_export_row,R733522,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,366,unmatched_export_row,,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,367,unmatched_export_row,P905499,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,368,unmatched_export_row,4442119,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,369,unmatched_export_row,6137519,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,370,unmatched_export_row,T-GN-V1,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,371,unmatched_export_row,T-GN-V2,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,372,unmatched_export_row,638918V,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,373,unmatched_export_row,T-ALPHA-SCRUB-XL,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,374,unmatched_export_row,T-ALPHA-STD-SCRUB,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,375,unmatched_export_row,T-Acme-Tip-Aluminum,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,376,unmatched_export_row,L641999,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
